school_id,category,risk_score,days_to_failure,priority_score,priority_level,actual_failure
SCHOOL_005,structural,0.519,44,2.6,High,0
SCHOOL_015,structural,0.48,45,2.4,Medium,1
SCHOOL_006,girls_toilet,0.477,45,2.39,Medium,0
SCHOOL_013,electrical,0.502,44,2.26,Medium,0
SCHOOL_011,girls_toilet,0.445,46,2.22,Medium,0
SCHOOL_008,electrical,0.45,46,2.02,Medium,1
SCHOOL_001,girls_toilet,0.404,47,2.02,Medium,0
SCHOOL_020,structural,0.4,47,2.0,Medium,0
SCHOOL_018,electrical,0.413,47,1.86,Medium,0
SCHOOL_019,classroom,0.459,46,1.84,Medium,0
SCHOOL_004,classroom,0.45,46,1.8,Medium,1
SCHOOL_012,plumbing,0.5,44,1.75,Medium,0
SCHOOL_002,plumbing,0.496,45,1.74,Medium,0
SCHOOL_009,classroom,0.417,47,1.67,Medium,1
SCHOOL_016,girls_toilet,0.331,50,1.66,Medium,0
SCHOOL_010,structural,0.332,50,1.66,Medium,0
SCHOOL_007,plumbing,0.466,46,1.63,Medium,0
SCHOOL_014,classroom,0.396,48,1.58,Medium,0
SCHOOL_003,electrical,0.324,50,1.46,Low,0
SCHOOL_017,plumbing,0.364,49,1.27,Low,1
